日期,收盤價,收盤價_調整後,日期,波段低點,波段高點,波段標記,波段低點區間,波段高點區間,波段低點,波段高點
2015/4/22,9613,11.030224,42116,0,0,1,0,1,0,0
2015/4/23,9797.49,11.242004,42117,0,0,1,0,1,0,0
2015/4/24,9913.28,11.37466,42118,0,0,1,0,1,0,0
2015/4/27,9973.12,11.442908,42121,0,1,1,0,1,0,9973.12
2015/4/28,9956.83,11.424599,42122,0,0,0,0,1,0,0
2015/4/29,9853.83,11.306926,42123,0,0,0,0,1,0,0
2015/4/30,9820.05,11.268483,42124,0,0,0,0,1,0,0
2015/5/4,9845.04,11.296654,42128,0,0,0,0,1,0,0
2015/5/5,9820.13,11.268412,42129,0,0,0,0,1,0,0
2015/5/6,9818.2,11.266158,42130,0,0,0,0,1,0,0
2015/5/7,9704.11,11.135471,42131,0,0,0,0,1,0,0
2015/5/8,9692,11.122108,42132,0,0,0,0,1,0,0
2015/5/11,9663.72,11.089854,42135,0,0,0,0,1,0,0
2015/5/12,9680.73,11.109816,42136,0,0,0,0,1,0,0
2015/5/13,9724.11,11.15981,42137,0,0,0,0,1,0,0
2015/5/14,9610.83,11.030356,42138,0,0,0,0,1,0,0
2015/5/15,9579.48,10.993956,42139,0,0,0,0,1,0,0
2015/5/18,9606.1,11.024739,42142,0,0,0,0,1,0,0
2015/5/19,9716.77,11.151524,42143,0,0,0,0,1,0,0
2015/5/20,9685.31,11.115839,42144,0,0,0,1,1,0,0
2015/5/21,9578.56,10.993565,42145,0,0,0,1,1,0,0
2015/5/22,9638.8,11.062824,42146,0,0,0,1,1,0,0
2015/5/25,9645.17,11.070568,42149,0,0,0,1,1,0,0
2015/5/26,9669.41,11.098245,42150,0,0,0,1,1,0,0
2015/5/27,9693.54,11.12599,42151,0,0,0,1,1,0,0
2015/5/28,9712.84,11.148242,42152,0,0,0,1,1,0,0
2015/5/29,9701.07,11.134864,42153,0,0,0,1,1,0,0
2015/6/1,9625.69,11.048012,42156,0,0,0,1,1,0,0
2015/6/2,9614.26,11.034755,42157,0,0,0,1,1,0,0
2015/6/3,9556.52,10.968546,42158,0,0,0,1,1,0,0
2015/6/4,9348.63,10.729432,42159,0,0,0,1,1,0,0
2015/6/5,9340.13,10.719775,42160,0,0,0,1,1,0,0
2015/6/8,9368.43,10.751935,42163,0,0,0,1,1,0,0
2015/6/9,9191.87,10.549798,42164,0,0,0,1,1,0,0
2015/6/10,9298.5,10.672176,42165,0,0,0,1,1,0,0
2015/6/11,9302.49,10.676445,42166,0,0,0,1,1,0,0
2015/6/12,9301.93,10.675377,42167,0,0,0,1,1,0,0
2015/6/15,9259.48,10.62627,42170,0,0,0,1,1,0,0
2015/6/16,9212.78,10.573139,42171,0,0,0,1,1,0,0
2015/6/17,9189.83,10.546706,42172,0,0,0,1,1,0,0
2015/6/18,9218.37,10.579401,42173,0,0,0,1,1,0,0
2015/6/22,9341.77,10.721165,42177,0,0,0,1,1,0,0
2015/6/23,9391.14,10.777987,42178,0,0,0,1,1,0,0
2015/6/24,9397.31,10.785532,42179,0,0,0,1,1,0,0
2015/6/25,9476.34,10.87613,42180,0,0,0,1,1,0,0
2015/6/26,9462.57,10.859816,42181,0,0,0,1,1,0,0
2015/6/29,9236.1,10.600266,42184,0,0,0,1,1,0,0
2015/6/30,9323.02,10.699909,42185,0,0,0,1,1,0,0
2015/7/1,9375.23,10.759828,42186,0,0,0,1,1,0,0
2015/7/2,9379.24,10.764132,42187,0,0,0,1,1,0,0
2015/7/3,9358.23,10.740451,42188,0,0,0,1,1,0,0
2015/7/6,9255.96,10.62338,42191,0,0,0,1,1,0,0
2015/7/7,9250.16,10.617006,42192,0,0,0,1,1,0,0
2015/7/8,8976.11,10.302743,42193,0,0,0,1,1,0,0
2015/7/9,8914.13,10.231654,42194,0,0,0,1,1,0,0
2015/7/13,9033.92,10.368758,42198,0,0,0,1,1,0,0
2015/7/14,9041.76,10.37809,42199,0,0,0,1,1,0,0
2015/7/15,9054.2,10.392619,42200,0,0,0,1,1,0,0
2015/7/16,9042.21,10.379109,42201,0,0,0,1,1,0,0
2015/7/17,9045.98,10.383261,42202,0,0,0,1,1,0,0
2015/7/20,8975,10.302271,42205,0,0,0,1,1,0,0
2015/7/21,9005.96,10.337299,42206,0,0,0,1,1,0,0
2015/7/22,8918.7,10.237027,42207,0,0,0,1,1,0,0
2015/7/23,8791.12,10.090638,42208,0,0,0,1,1,0,0
2015/7/24,8767.86,10.064402,42209,0,0,0,1,1,0,0
2015/7/27,8556.68,9.82185,42212,0,0,0,1,1,0,0
2015/7/28,8582.49,9.851315,42213,0,0,0,1,1,0,0
2015/7/29,8563.48,9.829643,42214,0,0,0,1,1,0,0
2015/7/30,8651.49,9.930888,42215,0,0,0,1,1,0,0
2015/7/31,8665.34,9.946777,42216,0,0,0,1,1,0,0
2015/8/3,8524.41,9.784645,42219,0,0,0,1,1,0,0
2015/8/4,8510.86,9.768989,42220,0,0,0,1,0,0,0
2015/8/5,8542.27,9.805135,42221,0,0,0,1,0,0,0
2015/8/6,8449.56,9.698259,42222,0,0,0,1,0,0,0
2015/8/7,8442.29,9.68953,42223,0,0,0,1,0,0,0
2015/8/10,8466.84,9.71763,42226,0,0,0,1,0,0,0
2015/8/11,8394.14,9.634058,42227,0,0,0,1,0,0,0
2015/8/12,8283.38,9.506889,42228,0,0,0,1,0,0,0
2015/8/13,8311.74,9.539212,42229,0,0,0,1,0,0,0
2015/8/14,8305.64,9.532535,42230,0,0,0,1,0,0,0
2015/8/17,8213.42,9.426724,42233,0,0,0,1,0,0,0
2015/8/18,8177.22,9.385246,42234,0,0,0,1,0,0,0
2015/8/19,8021.84,9.206926,42235,0,0,0,1,0,0,0
2015/8/20,8029.81,9.216133,42236,0,0,0,1,0,0,0
2015/8/21,7786.92,8.937806,42237,0,0,0,1,0,0,0
2015/8/24,7410.34,8.505216,42240,1,0,1,1,0,7410.34,0
2015/8/25,7675.64,8.809703,42241,0,0,1,1,0,0,0
2015/8/26,7715.59,8.855513,42242,0,0,1,1,0,0,0
2015/8/27,7824.55,8.980376,42243,0,0,1,1,0,0,0
2015/8/28,8019.18,9.203987,42244,0,0,1,1,0,0,0
2015/8/31,8174.92,9.382545,42247,0,0,1,1,0,0,0
2015/9/1,8017.56,9.2024,42248,0,0,1,1,0,0,0
2015/9/2,8035.29,9.222645,42249,0,0,1,1,0,0,0
2015/9/3,8095.95,9.291815,42250,0,0,1,1,0,0,0
2015/9/4,8000.6,9.182172,42251,0,0,1,1,0,0,0
2015/9/7,7986.56,9.165644,42254,0,0,1,1,0,0,0
2015/9/8,8001.5,9.183058,42255,0,0,1,1,0,0,0
2015/9/9,8286.92,9.510894,42256,0,0,1,1,0,0,0
2015/9/10,8268.68,9.48997,42257,0,0,1,1,0,0,0
2015/9/11,8305.82,9.532675,42258,0,0,1,1,0,0,0
2015/9/14,8307.29,9.534581,42261,0,0,1,1,0,0,0
2015/9/15,8259.99,9.480234,42262,0,0,1,1,0,0,0
2015/9/16,8333.29,9.564608,42263,0,0,1,1,0,0,0
2015/9/17,8445.5,9.69373,42264,0,0,1,1,0,0,0
2015/9/18,8462.14,9.713118,42265,0,0,1,1,0,0,0
2015/9/21,8307.04,9.535368,42268,0,0,1,1,0,0,0
2015/9/22,8365.92,9.603069,42269,0,0,1,1,0,0,0
2015/9/23,8193.42,9.405246,42270,0,0,1,1,0,0,0
2015/9/24,8123.1,9.32436,42271,0,0,1,1,0,0,0
2015/9/25,8132.35,9.334617,42272,0,0,1,1,0,0,0
2015/9/30,8181.24,9.390625,42277,0,0,1,1,0,0,0
2015/10/1,8295.94,9.522094,42278,0,0,1,1,0,0,0
2015/10/2,8305.03,9.532568,42279,0,0,1,1,0,0,0
2015/10/5,8352.36,9.586904,42282,0,0,1,1,0,0,0
2015/10/6,8394.1,9.634838,42283,0,0,1,1,0,0,0
2015/10/7,8495.23,9.750456,42284,0,0,1,1,0,0,0
2015/10/8,8445.96,9.693904,42285,0,0,1,1,0,0,0
2015/10/12,8573.72,9.840282,42289,0,0,1,1,0,0,0
2015/10/13,8567.92,9.833393,42290,0,0,1,1,0,0,0
2015/10/14,8522.51,9.781276,42291,0,0,1,1,0,0,0
2015/10/15,8601.52,9.872242,42292,0,0,1,1,0,0,0
2015/10/16,8604.95,9.876191,42293,0,0,1,1,0,0,0
2015/10/19,8631.5,9.906807,42296,0,0,1,1,0,0,0
2015/10/20,8653.6,9.932565,42297,0,0,1,1,0,0,0
2015/10/21,8609.23,9.881909,42298,0,0,1,1,0,0,0
2015/10/22,8608.46,9.880921,42299,0,0,1,1,0,0,0
2015/10/23,8673.81,9.956016,42300,0,0,1,1,0,0,0
2015/10/26,8745.36,10.037655,42303,0,0,1,1,0,0,0
2015/10/27,8701.32,9.987467,42304,0,0,1,1,0,0,0
2015/10/28,8665.99,9.946518,42305,0,0,1,1,0,0,0
2015/10/29,8571.08,9.837106,42306,0,0,1,1,0,0,0
2015/10/30,8554.31,9.817432,42307,0,0,1,1,0,0,0
2015/11/2,8614.77,9.887136,42310,0,0,1,1,0,0,0
2015/11/3,8713.19,9.999849,42311,0,0,1,1,0,0,0
2015/11/4,8857.02,10.164847,42312,0,0,1,1,0,0,0
2015/11/5,8850.18,10.156715,42313,0,0,1,1,0,0,0
2015/11/6,8693.57,9.976941,42314,0,0,1,1,0,0,0
2015/11/9,8642.48,9.918077,42317,0,0,1,1,0,0,0
2015/11/10,8536.9,9.797077,42318,0,0,1,1,0,0,0
2015/11/11,8415.01,9.656978,42319,0,0,1,1,0,0,0
2015/11/12,8428.09,9.67243,42320,0,0,1,1,0,0,0
2015/11/13,8329.5,9.559262,42321,0,0,1,1,0,0,0
2015/11/16,8295.4,9.520069,42324,0,0,1,1,0,0,0
2015/11/17,8419.42,9.66287,42325,0,0,1,1,0,0,0
2015/11/18,8340.47,9.572039,42326,0,0,1,1,0,0,0
2015/11/19,8477.2,9.729021,42327,0,0,1,1,0,0,0
2015/11/20,8465.45,9.7154,42328,0,0,1,1,0,0,0
2015/11/23,8485.73,9.738717,42331,0,0,1,1,0,0,0
2015/11/24,8400.14,9.640356,42332,0,0,1,1,0,0,0
2015/11/25,8386.13,9.623967,42333,0,0,1,1,0,0,0
2015/11/26,8484.9,9.73753,42334,0,0,1,1,0,0,0
2015/11/27,8398.4,9.638207,42335,0,0,1,1,0,0,0
2015/11/30,8320.61,9.548572,42338,0,0,1,1,0,0,0
2015/12/1,8463.3,9.711853,42339,0,0,1,0,0,0,0
2015/12/2,8457.4,9.705054,42340,0,0,1,0,0,0,0
2015/12/3,8456.06,9.703113,42341,0,0,1,0,0,0,0
2015/12/4,8398.6,9.637132,42342,0,0,1,0,0,0,0
2015/12/7,8454.27,9.700737,42345,0,0,1,0,0,0,0
2015/12/8,8343.86,9.573658,42346,0,0,1,0,0,0,0
2015/12/9,8229.62,9.442498,42347,0,0,1,0,0,0,0
2015/12/10,8216.17,9.42739,42348,0,0,1,0,0,0,0
2015/12/11,8115.89,9.312376,42349,0,0,1,0,0,0,0
2015/12/14,8040.16,9.225771,42352,0,0,1,0,0,0,0
2015/12/15,8073.35,9.263597,42353,0,0,1,0,0,0,0
2015/12/16,8184.66,9.391435,42354,0,0,1,0,0,0,0
2015/12/17,8319.67,9.546393,42355,0,0,1,0,0,0,0
2015/12/18,8257.32,9.474795,42356,0,0,1,0,0,0,0
2015/12/21,8282.17,9.50322,42359,0,0,1,0,0,0,0
2015/12/22,8292.74,9.515574,42360,0,0,1,0,0,0,0
2015/12/23,8315.7,9.542217,42361,0,0,1,0,0,0,0
2015/12/24,8324.36,9.55176,42362,0,0,1,0,0,0,0
2015/12/25,8363.28,9.596653,42363,0,0,1,0,0,0,0
2015/12/28,8358.49,9.590895,42366,0,0,1,0,0,0,0
2015/12/29,8293.91,9.517045,42367,0,0,1,0,0,0,0
2015/12/30,8279.99,9.500866,42368,0,0,1,0,0,0,0
2015/12/31,8338.06,9.567372,42369,0,0,1,0,0,0,0
2016/1/4,8114.26,9.310967,42373,0,0,1,0,0,0,0
2016/1/5,8075.11,9.266274,42374,0,0,1,0,0,0,0
2016/1/6,7990.39,9.168978,42375,0,0,1,0,0,0,0
2016/1/7,7852.06,9.010355,42376,0,0,1,0,0,0,0
2016/1/8,7893.97,9.05811,42377,0,0,1,0,0,0,0
2016/1/11,7788.42,8.936731,42380,0,0,1,0,0,0,0
2016/1/12,7768.45,8.913495,42381,0,0,1,0,0,0,0
2016/1/13,7824.61,8.977673,42382,0,0,1,0,0,0,0
2016/1/14,7742.88,8.884305,42383,0,0,1,0,0,0,0
2016/1/15,7762.01,8.906516,42384,0,0,1,0,0,0,0
2016/1/18,7811.18,8.962627,42387,0,0,1,0,0,0,0
2016/1/19,7854.88,9.012817,42388,0,0,1,0,0,0,0
2016/1/20,7699.12,8.834364,42389,0,0,1,0,0,0,0
2016/1/21,7664.01,8.793725,42390,0,0,1,0,0,0,0
2016/1/22,7756.18,8.89925,42391,0,0,1,0,0,0,0
2016/1/25,7894.15,9.057657,42394,0,0,1,0,0,0,0
2016/1/26,7828.67,8.982478,42395,0,0,1,0,0,0,0
2016/1/27,7849.83,9.006731,42396,0,0,1,0,0,0,0
2016/1/28,7905.1,9.069778,42397,0,0,1,0,0,0,0
2016/1/29,8080.6,9.271127,42398,0,0,1,0,0,0,0
2016/1/30,8145.21,9.345296,42399,0,0,1,0,0,0,0
2016/2/1,8156.96,9.35838,42401,0,0,1,0,0,0,0
2016/2/2,8131.24,9.328433,42402,0,0,1,0,0,0,0
2016/2/3,8063,9.250074,42403,0,0,1,0,0,0,0
2016/2/15,8066.51,9.253774,42415,0,0,1,0,0,0,0
2016/2/16,8212.07,9.420342,42416,0,0,1,0,0,0,0
2016/2/17,8214.25,9.423168,42417,0,0,1,0,0,0,0
2016/2/18,8314.67,9.538131,42418,0,0,1,0,0,0,0
2016/2/19,8325.04,9.549576,42419,0,0,1,0,0,0,0
2016/2/22,8326.68,9.551486,42422,0,0,1,0,0,0,0
2016/2/23,8334.64,9.561038,42423,0,0,1,0,0,0,0
2016/2/24,8282.86,9.501759,42424,0,0,1,0,0,0,0
2016/2/25,8365.86,9.596777,42425,0,0,1,0,0,0,0
2016/2/26,8411.16,9.6486,42426,0,0,1,0,0,0,0
2016/3/1,8485.69,9.734472,42430,0,0,1,0,0,0,0
2016/3/2,8544.05,9.80164,42431,0,0,1,0,0,0,0
2016/3/3,8611.79,9.879073,42432,0,0,1,0,0,0,0
2016/3/4,8643.55,9.915625,42433,0,0,1,0,0,0,0
2016/3/7,8659.55,9.934465,42436,0,0,1,0,0,0,0
2016/3/8,8664.31,9.939432,42437,0,0,1,0,0,0,0
2016/3/9,8634.11,9.904644,42438,0,0,1,0,0,0,0
2016/3/10,8660.7,9.935349,42439,0,0,1,0,0,0,0
2016/3/11,8706.14,9.987013,42440,0,0,1,0,0,0,0
2016/3/14,8747.9,10.03495,42443,0,0,1,0,0,0,0
2016/3/15,8611.18,9.878405,42444,0,0,1,0,0,0,0
2016/3/16,8699.14,9.979165,42445,0,0,1,0,0,0,0
2016/3/17,8734.54,10.020079,42446,0,0,1,0,0,0,0
2016/3/18,8810.71,10.107254,42447,0,0,1,0,0,0,0
2016/3/21,8812.7,10.109275,42450,0,0,1,0,0,0,0
2016/3/22,8785.68,10.077937,42451,0,0,1,0,0,0,0
2016/3/23,8766.09,10.055765,42452,0,0,1,0,0,0,0
2016/3/24,8743.38,10.02962,42453,0,0,1,0,0,0,0
2016/3/25,8704.97,9.98549,42454,0,0,1,0,0,0,0
2016/3/28,8690.45,9.968515,42457,0,0,1,0,0,0,0
2016/3/29,8617.35,9.884779,42458,0,0,1,0,0,0,0
2016/3/30,8737.04,10.022178,42459,0,0,1,0,0,0,0
2016/3/31,8744.83,10.031197,42460,0,0,1,0,0,0,0
2016/4/1,8657.55,9.930886,42461,0,0,1,0,0,0,0
2016/4/6,8513.3,9.76504,42466,0,0,1,0,0,0,0
2016/4/7,8490.25,9.738674,42467,0,0,1,0,0,0,0
2016/4/8,8541.5,9.797106,42468,0,0,1,0,0,0,0
2016/4/11,8562.59,9.821599,42471,0,0,1,0,0,0,0
2016/4/12,8531.18,9.785259,42472,0,0,1,0,0,0,0
2016/4/13,8652.08,9.92421,42473,0,0,1,0,0,0,0
2016/4/14,8667.71,9.942073,42474,0,0,1,0,0,0,0
2016/4/15,8700.39,9.979853,42475,0,0,1,0,0,0,0
2016/4/18,8666.01,9.939934,42478,0,0,1,0,0,0,0
2016/4/19,8633.72,9.903156,42479,0,0,1,0,0,0,0
2016/4/20,8514.48,9.766492,42480,0,0,1,0,0,0,0
2016/4/21,8568.65,9.828998,42481,0,0,1,0,0,0,0
2016/4/22,8535.75,9.791648,42482,0,0,1,0,0,0,0
2016/4/25,8560.28,9.820044,42485,0,0,1,0,0,0,0
2016/4/26,8581.57,9.844594,42486,0,0,1,0,0,0,0
2016/4/27,8563.05,9.822936,42487,0,0,1,0,0,0,0
2016/4/28,8473.87,9.720777,42488,0,0,1,0,0,0,0
2016/4/29,8377.9,9.610932,42489,0,0,1,0,0,0,0
2016/5/3,8294.12,9.514823,42493,0,0,1,0,0,0,0
2016/5/4,8185.47,9.390179,42494,0,0,1,0,0,0,0
2016/5/5,8167.96,9.370459,42495,0,0,1,0,0,0,0
2016/5/6,8146.43,9.346096,42496,0,0,1,0,0,0,0
2016/5/9,8131.83,9.329273,42499,0,0,1,0,0,0,0
2016/5/10,8156.29,9.357261,42500,0,0,1,0,0,0,0
2016/5/11,8135.56,9.333868,42501,0,0,1,0,0,0,0
2016/5/12,8108.05,9.302133,42502,0,0,1,0,0,0,0
2016/5/13,8053.69,9.239808,42503,0,0,1,0,0,0,0
2016/5/16,8067.6,9.255516,42506,0,0,1,0,0,0,0
2016/5/17,8140.48,9.338816,42507,0,0,1,0,0,0,0
2016/5/18,8159.68,9.361229,42508,0,0,1,0,0,0,0
2016/5/19,8095.98,9.288211,42509,0,0,1,0,0,0,0
2016/5/20,8131.26,9.329079,42510,0,0,1,0,0,0,0
2016/5/23,8344.44,9.573501,42513,0,0,1,0,0,0,0
2016/5/24,8300.66,9.523719,42514,0,0,1,0,0,0,0
2016/5/25,8396.2,9.633242,42515,0,0,1,0,0,0,0
2016/5/26,8394.12,9.631315,42516,0,0,1,0,0,0,0
2016/5/27,8463.61,9.711255,42517,0,0,1,0,0,0,0
2016/5/30,8535.87,9.793801,42520,0,0,1,0,0,0,0
2016/5/31,8535.59,9.793801,42521,0,0,1,0,0,0,0
2016/6/1,8597.16,9.864316,42522,0,0,1,0,0,0,0
2016/6/2,8556.02,9.816967,42523,0,0,1,0,0,0,0
2016/6/3,8587.36,9.85329,42524,0,0,1,0,0,0,0
2016/6/4,8591.57,9.858217,42525,0,0,1,0,0,0,0
2016/6/6,8597.11,9.864132,42527,0,0,1,0,0,0,0
2016/6/7,8679.9,9.958828,42528,0,0,1,0,0,0,0
2016/6/8,8715.48,9.999659,42529,0,0,1,0,0,0,0
2016/6/13,8536.22,9.793666,42534,0,0,1,0,0,0,0
2016/6/14,8576.12,9.839696,42535,0,0,1,0,0,0,0
2016/6/15,8606.37,9.874135,42536,0,0,1,0,0,0,0
2016/6/16,8494.14,9.745771,42537,0,0,1,0,0,0,0
2016/6/17,8568.08,9.830559,42538,0,0,1,0,0,0,0
2016/6/20,8625.92,9.897407,42541,0,0,1,0,0,0,0
2016/6/21,8684.85,9.96471,42542,0,0,1,0,0,0,0
2016/6/22,8716.25,10.000582,42543,0,0,1,0,0,0,0
2016/6/23,8676.68,9.95558,42544,0,0,1,0,0,0,0
2016/6/24,8476.99,9.726602,42545,0,0,1,0,0,0,0
2016/6/27,8458.87,9.706176,42548,0,0,1,0,0,0,0
2016/6/28,8505.51,9.75956,42549,0,0,1,0,0,0,0
2016/6/29,8586.56,9.852275,42550,0,0,1,0,0,0,0
2016/6/30,8666.58,9.943902,42551,0,0,1,0,0,0,0
2016/7/1,8738.24,10.026436,42552,0,0,1,0,0,0,0
2016/7/4,8760.58,10.052505,42555,0,0,1,0,0,0,0
2016/7/5,8716.07,10.001237,42556,0,0,1,0,0,0,0
2016/7/6,8575.75,9.840217,42557,0,0,1,0,0,0,0
2016/7/7,8640.91,9.915003,42558,0,0,1,0,0,0,0
2016/7/11,8786.47,10.081575,42562,0,0,1,0,0,0,0
2016/7/12,8841.46,10.145089,42563,0,0,1,0,0,0,0
2016/7/13,8857.75,10.16335,42564,0,0,1,0,0,0,0
2016/7/14,8866.36,10.173513,42565,0,0,1,0,0,0,0
2016/7/15,8949.85,10.269144,42566,0,0,1,0,0,0,0
2016/7/18,9008.21,10.335894,42569,0,0,1,0,0,0,0
2016/7/19,9034.87,10.366901,42570,0,0,1,0,0,0,0
2016/7/20,9007.68,10.335801,42571,0,0,1,0,0,0,0
2016/7/21,9056.56,10.391614,42572,0,0,1,0,0,0,0
2016/7/22,9013.14,10.341734,42573,0,0,1,0,0,0,0
2016/7/25,8991.67,10.316914,42576,0,0,1,0,0,0,0
2016/7/26,9024.79,10.355087,42577,0,0,1,0,0,0,0
2016/7/27,9063.39,10.399613,42578,0,0,1,0,0,0,0
2016/7/28,9076.64,10.415213,42579,0,0,1,0,0,0,0
2016/7/29,8984.41,10.308978,42580,0,0,1,0,0,0,0
2016/8/1,9080.71,10.419284,42583,0,0,1,0,0,0,0
2016/8/2,9068.76,10.405739,42584,0,0,1,0,0,0,0
2016/8/3,9001.71,10.328736,42585,0,0,1,0,0,0,0
2016/8/4,9024.71,10.355591,42586,0,0,1,0,0,0,0
2016/8/5,9092.12,10.433258,42587,0,0,1,0,0,0,0
2016/8/8,9150.26,10.500031,42590,0,0,1,0,0,0,0
2016/8/9,9155.08,10.505281,42591,0,0,1,0,0,0,0
2016/8/10,9200.42,10.557807,42592,0,0,1,0,0,0,0
2016/8/11,9131.83,10.478624,42593,0,0,1,0,0,0,0
2016/8/12,9150.39,10.499581,42594,0,0,1,0,0,0,0
2016/8/15,9148.51,10.497481,42597,0,0,1,0,0,0,0
2016/8/16,9110.36,10.453392,42598,0,0,1,0,0,0,0
2016/8/17,9117.7,10.461754,42599,0,0,1,0,0,0,0
2016/8/18,9122.5,10.466985,42600,0,0,1,0,0,0,0
2016/8/19,9034.27,10.365455,42601,0,0,1,0,0,0,0
2016/8/22,8981.81,10.305336,42604,0,0,1,0,0,0,0
2016/8/23,9030.93,10.362015,42605,0,0,1,0,0,0,0
2016/8/24,9017.38,10.346472,42606,0,0,1,0,0,0,0
2016/8/25,9115.47,10.459249,42607,0,0,1,0,0,0,0
2016/8/26,9131.72,10.478075,42608,0,0,1,0,0,0,0
2016/8/29,9110.17,10.452928,42611,0,0,1,0,0,0,0
2016/8/30,9110.56,10.452928,42612,0,0,1,0,0,0,0
2016/8/31,9068.85,10.404844,42613,0,0,1,0,0,0,0
2016/9/1,9001.15,10.326808,42614,0,0,1,0,0,0,0
2016/9/2,8987.55,10.311318,42615,0,0,1,0,0,0,0
2016/9/5,9090.13,10.428867,42618,0,0,1,0,0,0,0
2016/9/6,9181.85,10.534198,42619,0,0,1,0,0,0,0
2016/9/7,9259.07,10.622686,42620,0,0,1,0,0,0,0
2016/9/8,9262.89,10.626935,42621,0,0,1,0,0,0,0
2016/9/9,9164.88,10.514289,42622,0,0,1,0,0,0,0
2016/9/10,9053.69,10.387066,42623,0,0,1,0,0,0,0
2016/9/12,8947.06,10.264499,42625,0,0,1,0,0,0,0
2016/9/13,8940.83,10.257314,42626,0,0,1,0,0,0,0
2016/9/14,8902.3,10.213207,42627,0,0,1,0,0,0,0
2016/9/19,9152.88,10.500199,42632,0,0,1,0,0,0,0
2016/9/20,9161.58,10.510699,42633,0,0,1,0,0,0,0
2016/9/21,9228.5,10.587427,42634,0,0,1,0,0,0,0
2016/9/22,9235.26,10.594838,42635,0,0,1,0,0,0,0
2016/9/23,9284.62,10.650991,42636,0,0,1,0,0,0,0
2016/9/26,9194.52,10.547676,42639,0,0,1,0,0,0,0
2016/9/29,9270.9,10.635222,42642,0,0,1,0,0,0,0
2016/9/30,9166.85,10.516107,42643,0,0,1,0,0,0,0
2016/10/3,9234.2,10.592875,42646,0,0,1,0,0,0,0
2016/10/4,9287.77,10.654314,42647,0,0,1,0,0,0,0
2016/10/5,9272.28,10.636201,42648,0,0,1,0,0,0,0
2016/10/6,9284.31,10.650028,42649,0,0,1,0,0,0,0
2016/10/7,9265.81,10.628728,42650,0,0,1,0,0,0,0
2016/10/11,9219.82,10.575585,42654,0,0,1,0,0,0,0
2016/10/12,9252.6,10.613657,42655,0,0,1,0,0,0,0
2016/10/13,9219.17,10.575447,42656,0,0,1,0,0,0,0
2016/10/14,9165.17,10.513052,42657,0,0,1,0,0,0,0
2016/10/17,9176.22,10.525668,42660,0,0,1,0,0,0,0
2016/10/18,9222.58,10.579349,42661,0,0,1,0,0,0,0
2016/10/19,9283.99,10.650231,42662,0,0,1,0,0,0,0
2016/10/20,9317.24,10.688571,42663,0,0,1,0,0,0,0
2016/10/21,9306.57,10.676814,42664,0,0,1,0,0,0,0
2016/10/24,9322.5,10.694965,42667,0,0,1,0,0,0,0
2016/10/25,9385.65,10.76769,42668,0,0,1,0,0,0,0
2016/10/26,9362.25,10.740771,42669,0,0,1,0,0,0,0
2016/10/27,9299.55,10.668808,42670,0,0,1,0,0,0,0
2016/10/28,9306.92,10.677343,42671,0,0,1,0,0,0,0
2016/10/31,9290.12,10.658124,42674,0,0,1,0,0,0,0
2016/11/1,9272.7,10.637873,42675,0,0,1,0,0,0,0
2016/11/2,9139.04,10.484688,42676,0,0,1,0,0,0,0
2016/11/3,9067.27,10.401859,42677,0,0,1,0,0,0,0
2016/11/4,9068.15,10.402899,42678,0,0,1,0,0,0,0
2016/11/7,9189.84,10.542298,42681,0,0,1,0,0,0,0
2016/11/8,9217.43,10.573925,42682,0,0,1,0,0,0,0
2016/11/9,8943.2,10.258822,42683,0,0,1,0,0,0,0
2016/11/10,9152.18,10.498878,42684,0,0,1,0,0,0,0
2016/11/11,8957.76,10.276302,42685,0,0,1,0,0,0,0
2016/11/14,8940.4,10.256777,42688,0,0,1,0,0,0,0
2016/11/15,8931.03,10.24652,42689,0,0,1,0,0,0,0
2016/11/16,8962.22,10.282383,42690,0,0,1,0,0,0,0
2016/11/17,8995.26,10.320428,42691,0,0,1,0,0,0,0
2016/11/18,9008.79,10.335909,42692,0,0,1,0,0,0,0
2016/11/21,9041.11,10.373118,42695,0,0,1,0,0,0,0
2016/11/22,9133.39,10.478924,42696,0,0,1,0,0,0,0
2016/11/23,9178.23,10.53027,42697,0,0,1,0,0,0,0
2016/11/24,9152.11,10.500786,42698,0,0,1,0,0,0,0
2016/11/25,9159.07,10.509186,42699,0,0,1,0,0,0,0
2016/11/28,9222.24,10.5817,42702,0,0,1,0,0,0,0
2016/11/29,9192.38,10.547838,42703,0,0,1,0,0,0,0
2016/11/30,9240.71,10.603742,42704,0,0,1,0,0,0,0
2016/12/1,9263.53,10.630251,42705,0,0,1,0,0,0,0
2016/12/2,9189.49,10.545209,42706,0,0,1,0,0,0,0
2016/12/5,9160.66,10.512519,42709,0,0,1,0,0,0,0
2016/12/6,9250.77,10.615542,42710,0,0,1,0,0,0,0
2016/12/7,9263.89,10.630403,42711,0,0,1,0,0,0,0
2016/12/8,9375.86,10.759031,42712,0,0,1,0,0,0,0
2016/12/9,9392.68,10.778398,42713,0,0,1,0,0,0,0
2016/12/12,9349.94,10.728817,42716,0,0,1,0,0,0,0
2016/12/13,9382.14,10.765295,42717,0,0,1,0,0,0,0
2016/12/14,9368.52,10.749147,42718,0,0,1,0,0,0,0
2016/12/15,9360.35,10.739473,42719,0,0,1,0,0,0,0
2016/12/16,9326.78,10.700811,42720,0,0,1,0,0,0,0
